-1000.000000 1732.050808 0
1000.000000 1732.050808 0
3000.000000 1732.050808 0
5000.000000 1732.050808 0
7000.000000 1732.050808 0
9000.000000 1732.050808 0
11000.000000 1732.050808 0
13000.000000 1732.050808 0
15000.000000 1732.050808 0
17000.000000 1732.050808 0
19000.000000 1732.050808 0
21000.000000 1732.050808 0
23000.000000 1732.050808 0
25000.000000 1732.050808 0
27000.000000 1732.050808 0
29000.000000 1732.050808 0
31000.000000 1732.050808 0
33000.000000 1732.050808 0
35000.000000 1732.050808 0
37000.000000 1732.050808 0
39000.000000 1732.050808 0
41000.000000 1732.050808 0
43000.000000 1732.050808 0
45000.000000 1732.050808 0
47000.000000 1732.050808 0
49000.000000 1732.050808 0
51000.000000 1732.050808 0
53000.000000 1732.050808 0
55000.000000 1732.050808 0
57000.000000 1732.050808 0
59000.000000 1732.050808 0
61000.000000 1732.050808 0
63000.000000 1732.050808 0
65000.000000 1732.050808 0
67000.000000 1732.050808 0
69000.000000 1732.050808 0
71000.000000 1732.050808 0
73000.000000 1732.050808 0
75000.000000 1732.050808 0
77000.000000 1732.050808 0
79000.000000 1732.050808 0
81000.000000 1732.050808 0
83000.000000 1732.050808 0
85000.000000 1732.050808 0
87000.000000 1732.050808 0
89000.000000 1732.050808 0
91000.000000 1732.050808 0
93000.000000 1732.050808 0
95000.000000 1732.050808 0
97000.000000 1732.050808 0
99000.000000 1732.050808 0
101000.000000 1732.050808 0
103000.000000 1732.050808 0
105000.000000 1732.050808 0
107000.000000 1732.050808 0
109000.000000 1732.050808 0
111000.000000 1732.050808 0
113000.000000 1732.050808 0
115000.000000 1732.050808 0
117000.000000 1732.050808 0
119000.000000 1732.050808 0
121000.000000 1732.050808 0
123000.000000 1732.050808 0
125000.000000 1732.050808 0
127000.000000 1732.050808 0
129000.000000 1732.050808 0
131000.000000 1732.050808 0
133000.000000 1732.050808 0
135000.000000 1732.050808 0
137000.000000 1732.050808 0
139000.000000 1732.050808 0
141000.000000 1732.050808 0
143000.000000 1732.050808 0
145000.000000 1732.050808 0
147000.000000 1732.050808 0
149000.000000 1732.050808 0
151000.000000 1732.050808 0
153000.000000 1732.050808 0
155000.000000 1732.050808 0
157000.000000 1732.050808 0
159000.000000 1732.050808 0
161000.000000 1732.050808 0
163000.000000 1732.050808 0
165000.000000 1732.050808 0
167000.000000 1732.050808 0
169000.000000 1732.050808 0
171000.000000 1732.050808 0
173000.000000 1732.050808 0
175000.000000 1732.050808 0
177000.000000 1732.050808 0
179000.000000 1732.050808 0
181000.000000 1732.050808 0
183000.000000 1732.050808 0
185000.000000 1732.050808 0
187000.000000 1732.050808 0
189000.000000 1732.050808 0
191000.000000 1732.050808 0
193000.000000 1732.050808 0
195000.000000 1732.050808 0
197000.000000 1732.050808 0
199000.000000 1732.050808 0
200000.000000 0.000000 0
198000.000000 0.000000 0
196000.000000 0.000000 0
194000.000000 0.000000 0
192000.000000 0.000000 0
190000.000000 0.000000 0
188000.000000 0.000000 0
186000.000000 0.000000 0
184000.000000 0.000000 0
182000.000000 0.000000 0
180000.000000 0.000000 0
178000.000000 0.000000 0
176000.000000 0.000000 0
174000.000000 0.000000 0
172000.000000 0.000000 0
170000.000000 0.000000 0
168000.000000 0.000000 0
166000.000000 0.000000 0
164000.000000 0.000000 0
162000.000000 0.000000 0
160000.000000 0.000000 0
158000.000000 0.000000 0
156000.000000 0.000000 0
154000.000000 0.000000 0
152000.000000 0.000000 0
150000.000000 0.000000 0
148000.000000 0.000000 0
146000.000000 0.000000 0
144000.000000 0.000000 0
142000.000000 0.000000 0
140000.000000 0.000000 0
138000.000000 0.000000 0
136000.000000 0.000000 0
134000.000000 0.000000 0
132000.000000 0.000000 0
130000.000000 0.000000 0
128000.000000 0.000000 0
126000.000000 0.000000 0
124000.000000 0.000000 0
122000.000000 0.000000 0
120000.000000 0.000000 0
118000.000000 0.000000 0
116000.000000 0.000000 0
114000.000000 0.000000 0
112000.000000 0.000000 0
110000.000000 0.000000 0
108000.000000 0.000000 0
106000.000000 0.000000 0
104000.000000 0.000000 0
102000.000000 0.000000 0
100000.000000 0.000000 0
98000.000000 0.000000 0
96000.000000 0.000000 0
94000.000000 0.000000 0
92000.000000 0.000000 0
90000.000000 0.000000 0
88000.000000 0.000000 0
86000.000000 0.000000 0
84000.000000 0.000000 0
82000.000000 0.000000 0
80000.000000 0.000000 0
78000.000000 0.000000 0
76000.000000 0.000000 0
74000.000000 0.000000 0
72000.000000 0.000000 0
70000.000000 0.000000 0
68000.000000 0.000000 0
66000.000000 0.000000 0
64000.000000 0.000000 0
62000.000000 0.000000 0
60000.000000 0.000000 0
58000.000000 0.000000 0
56000.000000 0.000000 0
54000.000000 0.000000 0
52000.000000 0.000000 0
50000.000000 0.000000 0
48000.000000 0.000000 0
46000.000000 0.000000 0
44000.000000 0.000000 0
42000.000000 0.000000 0
40000.000000 0.000000 0
38000.000000 0.000000 0
36000.000000 0.000000 0
34000.000000 0.000000 0
32000.000000 0.000000 0
30000.000000 0.000000 0
28000.000000 0.000000 0
26000.000000 0.000000 0
24000.000000 0.000000 0
22000.000000 0.000000 0
20000.000000 0.000000 0
18000.000000 0.000000 0
16000.000000 0.000000 0
14000.000000 0.000000 0
12000.000000 0.000000 0
10000.000000 0.000000 0
8000.000000 0.000000 0
6000.000000 0.000000 0
4000.000000 0.000000 0
2000.000000 0.000000 0
0.000000 0.000000 0
